latitude,longitude,datetime,source_db,scientific_name
43.330812924599996,-73.6575598922,2019-05-31T17:58:24Z,inat,Morchella americana
39.1342305,-90.2389216667,2019-04-21T12:51:20Z,inat,Morchella americana
45.0687225513,-92.6381552096,2019-05-31T13:52:38Z,inat,Morchella esculenta
42.4657496936,-83.1390249379,2019-05-24T23:38:06Z,inat,Morchella americana
45.3346369857,-75.7436632463,2019-05-30T23:07:23Z,inat,Morchella americana
44.081674741,-103.1892699748,2019-05-30T22:55:21Z,inat,Morchella esculenta
50.4141830556,-96.5424480556,2019-05-30T15:09:00Z,inat,Morchella angusticeps
46.8650932312,-96.4718475342,2019-05-29T12:50:00Z,inat,Morchella americana
44.09461135,-79.8531712863,2019-05-31T00:35:22Z,inat,Morchella
37.94315451,-122.04946068,2019-05-30T21:37:38Z,inat,Morchella rufobrunnea
45.4740766042,-75.4081826789,2019-05-30T15:37:00Z,inat,Morchella americana
41.7054455202,-86.2434259204,2019-05-01T17:28:00Z,inat,Morchella punctipes
43.7345913385,-72.4900635328,2019-05-29T18:45:29Z,inat,Morchella punctipes
44.8328352455,-93.567256853,2019-05-28T19:14:24Z,inat,Morchella esculenta
44.9821509556,-93.4334293826,2019-05-30T11:08:38Z,inat,Morchella americana
47.3722222222,-91.7363888889,2019-05-29T15:49:00Z,inat,Morchella angusticeps
44.5020048084,-120.4342025891,2019-05-26T20:22:45Z,inat,Morchella snyderi
40.215,-121.2168,2019-05-25T00:00:00Z,inat,Morchella snyderi
34.908650593,-91.8563816696,2009-05-29T00:00:00Z,inat,Morchella esculenta
37.0782391354,-119.2925679027,2019-05-28T21:53:16Z,inat,Morchella rufobrunnea
42.9754396915,-85.6582998477,2019-05-29T23:48:00Z,inat,Morchella americana
37.2933440963,-83.0661840088,2014-04-26T19:42:36Z,inat,Morchella americana
45.0830598124,-92.8087056801,2019-05-30T00:22:24Z,inat,Morchella americana
45.1101920614,-89.6252684948,2019-05-29T19:01:11Z,inat,Morchella americana
44.6431136112,-73.3155238214,2019-05-29T22:33:33Z,inat,Morchella punctipes
45.5638474057,-85.1033699625,2019-05-29T15:17:15Z,inat,Morchella americana
47.2267133333,-95.196005,2019-05-29T11:28:23Z,inat,Morchella americana
47.1560573621,-95.1712284302,2019-05-29T11:01:12Z,inat,Morchella angusticeps
42.38637854,-83.23262216,2019-05-11T14:41:46Z,inat,Morchella americana
43.0571260078,-88.948728582,2019-05-26T22:54:00Z,inat,Morchella americana
42.0870945,-79.4007633333,2019-05-28T23:41:12Z,inat,Morchella americana
45.4852166667,-84.6840283333,2019-05-17T17:08:30Z,inat,Morchella angusticeps
42.5241002,-83.2445874,2019-05-28T23:16:00Z,inat,Morchella angusticeps
41.9972284307,-86.5490263433,2019-04-30T14:00:00Z,inat,Morchella americana
44.9111730623,-88.5807106902,2019-05-28T16:43:52Z,inat,Morchella americana
45.0925,-74.6216666667,2019-05-26T18:25:00Z,inat,Morchella americana
46.8236470766,-121.3182751133,2019-05-26T19:43:10Z,inat,Morchella snyderi
47.29337,-121.0262611667,2019-05-27T19:26:03Z,inat,Morchella snyderi
46.9888705238,-103.5098573829,2019-05-26T01:33:00Z,inat,Morchella americana
38.2032366024,-119.9970138499,2019-05-27T21:36:08Z,inat,Morchella snyderi
43.3536907016,-73.1853967097,2019-05-28T02:15:00Z,inat,Morchella americana
43.2774964476,-73.1337456141,2019-05-28T02:00:00Z,inat,Morchella americana
47.6247965457,-122.1324210832,2019-05-28T01:33:00Z,inat,Morchella importuna
44.7622202063,-80.9254809767,2019-05-26T13:51:00Z,inat,Morchella punctipes
36.8901,-82.2796,2019-04-22T05:00:00Z,inat,Morchella angusticeps
41.1441417087,-78.7124779075,2019-05-27T21:04:00Z,inat,Morchella americana
42.6242033333,-82.894325,2019-05-21T17:55:01Z,inat,Morchella americana
47.5871835362,-94.7565597296,2019-05-27T21:01:52Z,inat,Morchella americana
47.226905,-95.1962966667,2019-05-24T21:00:38Z,inat,Morchella angusticeps
42.7748128307,-84.3002398779,2019-05-27T20:13:56Z,inat,Morchella americana
47.2279383333,-95.1938083333,2019-05-23T15:20:31Z,inat,Morchella americana
43.6036125664,-88.1655887236,2019-05-27T13:29:04Z,inat,Morchella americana
44.48406,-77.294562,2019-05-26T16:15:00Z,inat,Morchella punctipes
45.80039296,-92.43809663,2019-05-25T06:54:23Z,inat,Morchella angusticeps
44.9516865524,-75.6043960056,2019-05-26T17:31:30Z,inat,Morchella americana
41.27607663,-122.06625548,2019-05-26T02:19:59Z,inat,Morchella snyderi
46.4800133333,-95.92073,2019-05-26T21:38:45Z,inat,Morchella angusticeps
40.5922521051,-82.9224888673,2019-05-11T14:58:50Z,inat,Morchella americana
40.5756743556,-82.8367235452,2019-05-11T18:39:43Z,inat,Morchella punctipes
41.3048386284,-94.0666152603,2019-05-14T21:17:48Z,inat,Morchella americana
43.6438783333,-83.2059866667,2019-05-23T19:08:25Z,inat,Morchella americana
39.3219451904,-76.7699966431,2019-04-20T20:34:24Z,inat,Morchella americana
40.8146018982,-85.6916503906,2019-05-25T17:28:51Z,inat,Morchella americana
34.70965,-112.3975,2019-05-24T10:00:00Z,inat,Morchella tridentina
38.2730486276,-120.3081992428,2019-05-24T22:14:12Z,inat,Morchella snyderi
34.838127873,-111.8759007568,2016-05-01T23:12:00Z,inat,Morchella tridentina
34.8672860958,-111.9510167592,2017-03-26T23:08:00Z,inat,Morchella tridentina
34.482249702,-111.8381916233,2016-03-14T23:03:00Z,inat,Morchella americana
40.0885495247,-75.3773879891,2019-05-05T15:47:55Z,inat,Morchella americana
42.99564649,-81.29203371,2019-05-25T14:11:40Z,inat,Morchella americana
44.1205607502,-79.1167090405,2019-05-25T10:47:24Z,inat,Morchella angusticeps
42.0750274849,-78.440003612500007,2019-05-23T10:16:00Z,inat,Morchella diminutiva
47.2275233585,-95.1961776537,2019-05-24T21:01:14Z,inat,Morchella angusticeps
43.1925033333,-77.7373063889,2019-05-21T14:44:00Z,inat,Morchella esculenta
47.22792,-95.1940466667,2019-05-24T14:12:13Z,inat,Morchella americana
43.7429378944,-79.7939460323,2019-05-24T18:31:24Z,inat,Morchella americana
40.7640375123,-85.8781383055,2019-05-21T05:00:00Z,inat,Morchella americana
44.1922367458,-72.8443313018,2019-05-24T14:42:42Z,inat,Morchella americana
40.9401081079,-85.5593855522,2019-05-09T05:00:00Z,inat,Morchella punctipes
40.6421429541,-85.9201926622,2019-05-08T05:00:00Z,inat,Morchella americana
46.1205822342,-94.3759452179,2019-05-20T22:55:41Z,inat,Morchella angusticeps
39.9033299701,-87.3344726283,2019-05-05T05:00:00Z,inat,Morchella americana
41.0445320184,-85.2643034307,2019-05-02T05:00:00Z,inat,Morchella punctipes
44.8148277778,-93.0640388889,2019-05-22T17:24:00Z,inat,Morchella americana
42.88942,-78.722245,2019-05-24T00:10:19Z,inat,Morchella americana
43.2302602485,-89.6310760902,2019-05-23T16:19:03Z,inat,Morchella americana
42.3420916667,-86.0235528333,2019-05-04T16:09:02Z,inat,Morchella americana
47.2258992874,-95.1947654021,2019-05-21T15:04:24Z,inat,Morchella americana
42.3639033333,-85.5801083333,2019-05-23T18:54:56Z,inat,Morchella americana
39.3021056231,-86.5179041667,2019-04-26T05:00:00Z,inat,Morchella americana
45.0158409217,-93.1521885321,2019-05-23T09:01:21Z,inat,Morchella americana
45.58055,-122.3745,2019-04-28T10:00:00Z,inat,Morchella americana
48.1720513865,-122.1135186418,2019-05-05T00:13:00Z,inat,Morchella importuna
43.2191874268,-89.4234274025,2019-05-19T18:06:00Z,inat,Morchella americana
38.0711414222,-120.1241924793,2019-05-22T23:06:52Z,inat,Morchella tridentina
34.3929842104,-118.5931441568,2019-05-22T22:56:38Z,inat,Morchella rufobrunnea
43.0918570595,-89.5030201132,2019-05-22T17:55:37Z,inat,Morchella americana
41.5843352303,-75.3658724763,2019-05-22T21:16:24Z,inat,Morchella americana
43.5513494304,-85.7212008723,2019-05-22T18:03:34Z,inat,Morchella angusticeps
47.7077981643,-122.1121519718,2019-05-20T18:04:16Z,inat,Morchella importuna
34.1054534141,-118.2411496202,2019-05-22T14:44:59Z,inat,Morchella rufobrunnea
42.3970360433,-85.3803350142,2019-05-20T23:21:00Z,inat,Morchella americana
42.2775163889,-81.855465,2019-05-19T17:32:00Z,inat,Morchella punctipes
42.7637829378,-89.976756623,2019-05-19T22:02:00Z,inat,Morchella americana
42.7637829378,-89.976756623,2019-05-19T21:42:00Z,inat,Morchella americana
42.4078787762,-85.3967836158,2019-05-19T17:33:00Z,inat,Morchella punctipes
42.5376883333,-83.66693,2019-05-21T16:34:44Z,inat,Morchella americana
42.7712055795,-89.9876228528,2019-05-19T21:50:00Z,inat,Morchella americana
43.708275,-72.2812416667,2019-05-21T13:56:54Z,inat,Morchella americana
43.00727078,-77.79668674,2019-05-20T22:03:34Z,inat,Morchella punctipes
42.3829883333,-73.2995,2019-05-14T12:31:52Z,inat,Morchella americana
43.0922644146,-77.9688264497,2019-05-21T00:36:05Z,inat,Morchella punctipes
41.7062236219,-80.9584842995,2019-05-08T22:15:29Z,inat,Morchella punctipes
42.4158966094,-88.9224580675,2019-05-20T21:40:16Z,inat,Morchella americana
40.0502278333,-82.7078466667,2019-05-07T00:13:32Z,inat,Morchella americana
45.4304046032,-72.0843882085,2019-05-20T16:22:47Z,inat,Morchella americana
41.1687442691,-81.4664889881,2019-05-14T21:08:37Z,inat,Morchella americana
41.029024976,-81.4238380414,2007-05-17T15:07:00Z,inat,Morchella americana
40.0965903042,-75.4446979882,2019-05-02T19:51:15Z,inat,Morchella americana
42.4877291168,-83.2382800045,2019-05-20T00:05:50Z,inat,Morchella americana
49.3382523,-117.6622616,2019-05-20T00:52:23Z,inat,Morchella americana
43.19108563,-77.73298221,2019-05-19T23:35:25Z,inat,Morchella americana
43.6144866667,-76.1786033333,2019-05-19T19:41:33Z,inat,Morchella americana
41.6513467646,-87.0820265355,2019-05-19T16:09:53Z,inat,Morchella americana
42.4091908365,-85.3790763999,2019-05-19T19:28:06Z,inat,Morchella punctipes
42.5393366667,-83.665895,2019-05-19T14:21:09Z,inat,Morchella americana
43.1032833333,-89.33538,2019-05-13T09:13:32Z,inat,Morchella americana
41.08981058,-81.3883390799,2019-05-18T22:17:03Z,inat,Morchella americana
37.5072212219,-119.5991668701,2019-05-16T19:34:49Z,inat,Morchella tridentina
44.4271027778,-75.6620722222,2019-05-18T20:20:00Z,inat,Morchella americana
39.1714795491,-76.6556449263,2019-04-20T21:10:17Z,inat,Morchella diminutiva
42.2015283333,-90.2047366667,2019-05-18T15:21:26Z,inat,Morchella americana
42.781005166999996,-88.9153402128,2019-05-18T12:24:00Z,inat,Morchella americana
43.83858,-72.44857,2019-05-18T19:54:02Z,inat,Morchella angusticeps
43.0515079722,-89.810799,2019-05-15T18:55:00Z,inat,Morchella americana
43.0966805,-78.0088111167,2019-05-18T14:55:52Z,inat,Morchella angusticeps
45.0818724512,-74.2612116282,2019-05-18T17:17:16Z,inat,Morchella americana
42.8989257813,-76.8665924072,2019-05-18T17:36:40Z,inat,Morchella americana
44.65098591,-85.51699803,2019-05-18T17:13:15Z,inat,Morchella punctipes
38.7695956807,-120.6819139794,2019-05-17T23:42:55Z,inat,Morchella brunnea
36.3708339899,-118.7044795499,2019-05-01T19:41:25Z,inat,Morchella tridentina
43.0710122799,-77.6558692278,2019-05-17T18:35:00Z,inat,Morchella punctipes
44.4263972222,-75.1080027778,2019-05-17T17:57:00Z,inat,Morchella punctipes
43.0379816014,-77.7258529049,2019-05-17T18:25:07Z,inat,Morchella americana
42.2541181948,-79.008880792,2019-05-11T18:52:00Z,inat,Morchella punctipes
42.2893682864,-79.0962755569,2019-05-11T18:50:00Z,inat,Morchella punctipes
42.4085872807,-85.3962905613,2019-05-17T21:13:46Z,inat,Morchella americana
42.0112888833,-87.668145,2019-05-17T15:45:53Z,inat,Morchella esculenta
43.79554447,-72.24831311,2019-05-16T14:22:47Z,inat,Morchella americana
43.08922899,-82.48568436,2019-05-13T06:34:23Z,inat,Morchella americana
42.5854977177,-78.0349041394,2019-05-16T15:48:00Z,inat,Morchella americana
44.4308388889,-73.1523222222,2019-05-16T19:53:00Z,inat,Morchella americana
38.0697358624,-120.1775270781,2019-05-16T21:26:52Z,inat,Morchella tridentina
44.0620082722,-73.2104077679,2019-05-16T14:52:58Z,inat,Morchella punctipes
44.1653955945,-73.2429473974,2019-05-16T14:45:00Z,inat,Morchella americana
42.2103684722,-78.7068950572,2019-05-16T18:38:57Z,inat,Morchella punctipes
43.7438716848,-85.4965960101,2019-05-16T13:23:33Z,inat,Morchella americana
43.9670909906,-103.3511992916,2019-05-12T18:31:29Z,inat,Morchella angusticeps
41.7713262255,-83.6781043994,2019-05-15T17:14:15Z,inat,Morchella americana
42.5882611872,-71.2334090074,2019-05-14T21:38:00Z,inat,Morchella americana
38.8825633333,-78.1701666667,2019-04-29T21:47:47Z,inat,Morchella americana
42.2760684213,-81.8560403347,2019-05-08T20:18:00Z,inat,Morchella angusticeps
42.1944941969,-71.5531268209,2019-04-27T12:03:42Z,inat,Morchella diminutiva
42.717445,-89.0591805,2019-05-15T20:20:47Z,inat,Morchella punctipes
44.5971331241,-75.066942135,2019-05-15T13:54:00Z,inat,Morchella americana
42.0947431925,-83.1695616848,2019-05-15T19:04:03Z,inat,Morchella punctipes
42.3078279864,-83.2998269818,2019-05-15T14:17:57Z,inat,Morchella americana
43.0713667442,-89.2034714297,2019-05-15T10:11:15Z,inat,Morchella punctipes
38.0853888333,-109.7684033333,2019-05-13T18:26:42Z,inat,Morchella americana
42.4177783333,-76.5184633333,2019-05-12T16:16:27Z,inat,Morchella punctipes
40.6237099037,-82.3262808599,2019-05-03T18:40:45Z,inat,Morchella americana
41.3063885913,-94.0653484315,2019-05-14T18:21:14Z,inat,Morchella americana
41.8992883589,-87.7028575333,2019-05-14T20:37:51Z,inat,Morchella americana
42.0956304779,-87.8853147088,2019-05-14T14:47:36Z,inat,Morchella americana
42.6884916667,-73.8579033333,2019-05-14T19:03:31Z,inat,Morchella americana
42.2982025193,-83.6613060069,2019-05-14T18:08:45Z,inat,Morchella americana
38.8617833333,-122.41503,2019-04-09T21:52:10Z,inat,Morchella importuna
38.9490916667,-90.419045,2019-04-26T17:34:21Z,inat,Morchella americana
44.4199972222,-121.7084194444,2019-05-11T21:24:00Z,inat,Morchella snyderi
43.0015814796,-76.0842265561,2019-05-11T22:15:29Z,inat,Morchella punctipes
42.1657151082,-89.0012346664,2019-05-08T02:05:00Z,inat,Morchella americana
34.0694778333,-118.7612083333,2019-05-13T18:15:17Z,inat,Morchella rufobrunnea
39.1368639382,-85.8130452691,2019-04-25T22:45:32Z,inat,Morchella americana
44.364191635,-72.7473020799,2019-05-13T20:00:00Z,inat,Morchella angusticeps
42.4538533333,-71.39003,2019-05-13T20:14:05Z,inat,Morchella americana
41.6565769464,-87.9309146625,2019-05-13T13:59:09Z,inat,Morchella punctipes
41.6099450644,-87.9013396375,2019-05-13T13:58:33Z,inat,Morchella punctipes
42.1650665801,-80.3322051939,2019-05-07T19:44:48Z,inat,Morchella angusticeps
45.3606970143,-85.0047432818,2019-05-13T15:57:03Z,inat,Morchella americana
37.7841932169,-119.6243672445,2019-05-11T18:44:54Z,inat,Morchella snyderi
42.2417133333,-83.0454416667,2019-05-10T16:52:26Z,inat,Morchella punctipes
45.443587666,-85.0254292899,2019-05-12T20:19:32Z,inat,Morchella angusticeps
42.2476244,-84.7429935,2019-05-11T20:17:00Z,inat,Morchella americana
42.055267334,-84.2508468628,2019-05-12T16:22:31Z,inat,Morchella americana
41.2429499077,-81.5150304988,2019-05-11T16:44:46Z,inat,Morchella americana
40.1685686575,-80.2189690992,2019-05-11T18:18:15Z,inat,Morchella americana
40.330475,-80.1001971667,2019-05-11T15:42:37Z,inat,Morchella americana
40.7217368517,-80.0437284515,2019-05-04T19:12:44Z,inat,Morchella americana
41.383231668,-81.5832414186,2019-05-11T14:55:34Z,inat,Morchella americana
41.2148505934,-81.4952421972,2019-05-11T17:59:53Z,inat,Morchella angusticeps
41.3283640641,-81.4954127793,2019-05-11T18:38:49Z,inat,Morchella punctipes
41.6140281223,-91.7078788207,2019-05-11T14:44:38Z,inat,Morchella punctipes
42.1601263824,-80.0853377581,2019-05-11T18:16:00Z,inat,Morchella punctipes
41.9598838322,-87.6587052312,2019-05-11T14:46:16Z,inat,Morchella esculenta
41.31838535,-82.56354078,2019-05-11T14:03:11Z,inat,Morchella americana
44.5117,-121.6616277778,2019-05-10T22:11:00Z,inat,Morchella brunnea
39.5453643799,-95.1196060181,2019-05-10T16:48:05Z,inat,Morchella esculenta
42.4573533333,-84.0133972167,2019-05-10T19:39:26Z,inat,Morchella americana
37.9051883333,-122.2182833333,2019-05-10T22:30:56Z,inat,Morchella rufobrunnea
44.0479423665,-92.4585655053,2019-05-10T15:58:29Z,inat,Morchella esculenta
40.636370184,-122.6909905512,2019-05-09T23:30:25Z,inat,Morchella eximia
40.8007202148,-77.8682556152,2019-05-07T12:05:26Z,inat,Morchella punctipes
48.8002529722,-117.2163080429,2016-08-14T18:03:00Z,inat,Morchella tomentosa
48.7869982138,-117.1929861553,2016-07-30T21:10:00Z,inat,Morchella tomentosa
41.2591917,-81.6832854,2019-05-07T16:56:00Z,inat,Morchella punctipes
41.9279486482,-88.3522385359,2019-05-09T16:55:00Z,inat,Morchella punctipes
42.686355,-84.6266633333,2019-05-09T18:09:41Z,inat,Morchella americana
41.8386396,-89.96594263,2019-05-08T15:44:36Z,inat,Morchella punctipes
39.9515116667,-120.9714883333,2019-05-06T18:27:15Z,inat,Morchella populiphila
47.0342629,-122.8231915,2019-05-08T17:55:00Z,inat,Morchella importuna
47.0342629,-122.8231915,2019-05-08T17:58:00Z,inat,Morchella importuna
47.0342629,-122.8231915,2019-05-08T18:02:00Z,inat,Morchella importuna
47.0342629,-122.8231915,2019-05-08T18:00:00Z,inat,Morchella importuna
41.2061591791,-85.0388281101,2019-05-08T14:42:02Z,inat,Morchella punctipes
41.1448716431,-74.1147662842,2019-05-04T16:28:00Z,inat,Morchella americana
41.821346283,-91.6854171753,2019-05-06T17:58:30Z,inat,Morchella punctipes
49.3816050947,-123.085970502,2019-04-21T23:15:12Z,inat,Morchella tridentina
41.764595,-72.28888,2019-05-07T22:02:49Z,inat,Morchella americana
42.4335070561,-89.2144820012,2019-05-07T13:36:27Z,inat,Morchella americana
40.1842879644,-92.6524576173,2019-05-08T23:18:55Z,inat,Morchella americana
43.837945,-91.0120642833,2019-05-04T21:33:21Z,inat,Morchella americana
42.7191995705,-84.4453010186,2019-05-08T13:06:09Z,inat,Morchella angusticeps
37.4841619609,-122.2275772413,2019-05-08T02:40:38Z,inat,Morchella importuna
42.888,-78.7225116667,2019-05-07T14:53:20Z,inat,Morchella angusticeps
41.287155,-94.0774528333,2019-05-08T00:27:53Z,inat,Morchella punctipes
40.6247119097,-122.7367062567,2019-05-07T20:48:04Z,inat,Morchella importuna
40.6583220699,-122.7334316764,2019-05-07T19:20:05Z,inat,Morchella brunnea
40.3766438089,-76.0052642409,2019-05-07T22:28:27Z,inat,Morchella americana
40.0772388889,-86.022775,2019-05-07T16:53:00Z,inat,Morchella americana
39.7174377747,-84.1696594111,2019-05-07T20:09:43Z,inat,Morchella americana
40.7453166667,-74.5525883333,2019-05-07T17:38:53Z,inat,Morchella diminutiva
40.5444833333,-75.5135333333,2019-05-06T15:38:28Z,inat,Morchella diminutiva
41.8518168994,-71.3839932159,2019-05-04T16:10:48Z,inat,Morchella americana
40.6545651856,-73.969139198,2019-05-06T15:07:49Z,inat,Morchella americana
40.5428583333,-75.511445,2019-04-28T21:06:18Z,inat,Morchella punctipes
40.5438166667,-75.5143583333,2019-04-24T16:05:41Z,inat,Morchella punctipes
48.9272571095,-122.2630387973,2019-05-06T22:00:19Z,inat,Morchella importuna
39.9567083333,-75.17402,2019-05-06T19:47:25Z,inat,Morchella angusticeps
41.5785633333,-81.4191966667,2019-05-06T14:21:44Z,inat,Morchella angusticeps
42.6808617125,-76.8282207102,2019-05-06T20:12:47Z,inat,Morchella americana
40.7413902283,-73.7452774048,2019-05-06T13:23:27Z,inat,Morchella punctipes
39.9516244301,-120.971403946,2019-05-06T18:35:17Z,inat,Morchella populiphila
42.7002791533,-84.3717878978,2019-05-06T14:39:00Z,inat,Morchella americana
39.1669616667,-81.5084833333,2019-05-06T17:21:46Z,inat,Morchella americana
41.6151158838,-91.7100124341,2019-05-06T11:42:42Z,inat,Morchella punctipes
38.8205139288,-90.5841992762,2019-05-05T18:41:00Z,inat,Morchella americana
41.7487584148,-83.5919743405,2019-05-06T00:25:48Z,inat,Morchella punctipes
41.7488610512,-83.5919879191,2019-05-06T00:20:41Z,inat,Morchella punctipes
41.3505413646,-80.7403441497,2019-05-05T20:51:57Z,inat,Morchella americana
40.6113133333,-81.6176,2019-05-04T15:28:42Z,inat,Morchella americana
45.6482345577,-122.7612822732,2019-05-05T18:49:49Z,inat,Morchella americana
41.019875,-73.90677,2019-05-05T20:03:14Z,inat,Morchella americana
45.6466133333,-122.7626283333,2019-05-05T17:20:45Z,inat,Morchella americana
45.6488154224,-122.7611844522,2019-05-05T19:17:30Z,inat,Morchella americana
41.26102084,-81.63545579,2019-05-05T17:32:04Z,inat,Morchella punctipes
40.4405593244,-86.9003711698,2019-05-05T17:20:12Z,inat,Morchella americana
39.9054666667,-79.4604416667,2019-05-04T14:50:55Z,inat,Morchella americana
48.0937042236,-121.9290084839,2019-04-28T21:48:30Z,inat,Morchella importuna
39.6778237061,-76.7623200356,2019-04-29T01:18:00Z,inat,Morchella americana
47.6435498191,-120.4284528505,2019-05-04T16:10:00Z,inat,Morchella snyderi
40.4345741272,-79.9965362549,2019-05-04T22:33:27Z,inat,Morchella americana
47.6336106565,-122.2278925006,2019-05-05T03:15:39Z,inat,Morchella importuna
47.6165013181,-122.1535629448,2019-05-05T03:12:12Z,inat,Morchella importuna
40.1921095547,-76.8896029244,2019-05-04T23:49:41Z,inat,Morchella americana
40.8678936775,-73.9286069199,2019-05-04T19:19:00Z,inat,Morchella diminutiva
40.8676588966,-73.928678669,2019-05-04T19:33:17Z,inat,Morchella angusticeps
41.0341874356,-77.6335754348,2019-05-03T19:34:33Z,inat,Morchella americana
40.6412620544,-75.2933120728,2019-05-04T21:15:48Z,inat,Morchella americana
40.0905833333,-85.7587666667,2019-05-04T23:05:21Z,inat,Morchella punctipes
40.5963316705,-80.5701071234,2019-05-04T16:47:18Z,inat,Morchella americana
41.925895,-86.3961416667,2019-05-04T19:44:59Z,inat,Morchella americana
48.4663162231,-122.6323547363,2019-05-04T19:29:18Z,inat,Morchella tridentina
45.7941271551,-121.5358981491,2019-05-04T18:31:03Z,inat,Morchella tridentina
45.7963736728,-121.5374837537,2019-05-04T18:19:17Z,inat,Morchella snyderi
47.6541964142,-121.9471245649,2019-05-04T06:36:47Z,inat,Morchella importuna
39.7989597317,-84.3351923302,2019-05-01T16:38:03Z,inat,Morchella americana
39.8613133333,-82.7530583333,2019-05-03T22:43:51Z,inat,Morchella punctipes
40.0197073353,-82.9288487127,2019-05-03T21:13:07Z,inat,Morchella punctipes
38.2784313569,-120.3047587631,2019-05-03T16:29:13Z,inat,Morchella snyderi
41.8192801,-90.2495364,2019-05-03T17:04:12Z,inat,Morchella punctipes
38.839268,-77.211738,2014-05-03T16:01:00Z,inat,Morchella
35.7522222222,-82.3575,2016-04-30T15:56:00Z,inat,Morchella americana
39.2518782018,-121.0020010742,2019-05-02T23:30:41Z,inat,Morchella snyderi
38.9506072998,-77.1541900635,2019-04-28T17:39:00Z,inat,Morchella americana
36.2680251496,-118.6814558555,2018-05-12T14:13:14Z,inat,Morchella snyderi
41.4132343927,-81.5732056671,2019-05-02T19:19:44Z,inat,Morchella punctipes
38.5807416667,-121.3375944444,2019-04-18T00:00:00Z,inat,Morchella rufobrunnea
39.792141964,-84.0662509547,2019-05-02T18:29:13Z,inat,Morchella americana
41.1680107117,-81.561340332,2019-05-02T17:53:57Z,inat,Morchella diminutiva
41.22540217,-81.56412501,2019-05-02T15:46:33Z,inat,Morchella angusticeps
36.038480562,-99.0296421294,2019-04-21T19:39:15Z,inat,Morchella americana
40.0991098791,-75.1889768002,2019-05-02T13:15:04Z,inat,Morchella punctipes
38.9311849653,-82.8785754698,2019-05-01T18:02:31Z,inat,Morchella americana
31.875,-116.5485,2019-03-01T08:00:00Z,inat,Morchella rufobrunnea
32.84295,-117.1875,2019-02-18T08:00:00Z,inat,Morchella rufobrunnea
45.2329484512,-123.1450850135,2018-03-30T01:19:06Z,inat,Morchella importuna
39.2892746212,-86.1025553009,2019-04-26T13:07:30Z,inat,Morchella americana
39.2772346393,-86.1259008708,2019-04-26T12:52:10Z,inat,Morchella americana
40.8772722446,-73.7867204101,2019-05-01T19:24:51Z,inat,Morchella punctipes
38.2475409424,-120.261236569,2019-05-01T17:06:33Z,inat,Morchella snyderi
42.439005,-96.441505,2019-05-01T16:37:16Z,inat,Morchella americana
40.7885245349,-79.6922661331,2019-04-30T18:40:17Z,inat,Morchella americana
39.1221747222,-79.7281471166,2019-04-30T18:18:00Z,inat,Morchella americana
40.7931431862,-73.952366598,2019-04-30T15:14:02Z,inat,Morchella punctipes
43.0303350914,-76.139739576,2019-04-30T22:19:17Z,inat,Morchella angusticeps
39.861208503,-86.3061570024,2019-04-28T19:19:57Z,inat,Morchella americana
40.4674197807,-79.9695427716,2019-04-30T18:29:52Z,inat,Morchella americana
40.3964487452,-90.1393988046,2019-04-30T13:22:52Z,inat,Morchella americana
40.4044248211,-75.7100206801,2019-04-30T18:21:20Z,inat,Morchella americana
39.6813806187,-84.1882450957,2019-04-30T16:07:48Z,inat,Morchella americana
39.0388947767,-77.3099607835,2019-04-29T00:00:00Z,inat,Morchella angusticeps
40.1304377696,-80.4744991288,2019-04-27T23:34:00Z,inat,Morchella americana
39.8563716667,-86.2974166667,2019-04-29T16:32:07Z,inat,Morchella americana
47.23748119,-122.49301418,2019-04-29T18:57:25Z,inat,Morchella americana
40.7578502461,-79.7007426652,2019-04-27T22:09:26Z,inat,Morchella diminutiva
40.2239766069,-80.0048379235,2019-04-27T19:08:51Z,inat,Morchella americana
40.8717611111,-73.92505,2019-04-29T14:48:00Z,inat,Morchella punctipes
39.3826244426,-86.0171513055,2019-04-29T20:48:47Z,inat,Morchella americana
39.2613058175,-86.0232229411,2019-04-29T20:45:14Z,inat,Morchella angusticeps
39.3826659026,-86.0171279258,2019-04-29T20:40:44Z,inat,Morchella americana
39.3799313801,-86.0154224668,2019-04-29T20:38:26Z,inat,Morchella americana
39.2886271463,-86.1037486225,2019-04-29T20:36:02Z,inat,Morchella americana
39.3795201736,-86.0152981949,2019-04-29T20:32:40Z,inat,Morchella diminutiva
40.0659945,-75.19297,2019-04-27T13:12:04Z,inat,Morchella americana
40.8951956035,-79.4729139617,2019-04-29T13:42:00Z,inat,Morchella punctipes
39.8713452928,-86.1606154405,2019-04-29T23:57:55Z,inat,Morchella americana
40.2739536165,-74.9896745916,2019-04-29T20:12:38Z,inat,Morchella americana
40.1278968876,-74.8862022833,2019-04-29T22:28:05Z,inat,Morchella americana
40.4860053769,-79.9912072527,2019-04-29T00:00:00Z,inat,Morchella americana
40.04442384,-75.2885108628,2019-04-29T20:46:39Z,inat,Morchella americana
40.0445812941,-75.2885036544,2019-04-29T20:48:19Z,inat,Morchella americana
40.0444916667,-75.288575,2019-04-29T20:46:42Z,inat,Morchella americana
40.8678668545,-81.5782507631,2019-04-30T00:40:00Z,inat,Morchella americana
40.8651260485,-81.5773301573,2019-04-30T00:11:00Z,inat,Morchella punctipes
40.9823018639,-81.4666592855,2019-04-29T13:42:31Z,inat,Morchella americana
